ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
69.22.163.dff,2012-02-12,00:01:50,500.0,1206587.0,0000790070-09-000072,.txt-index.htm,200.0,6674.0,1.0,1.0,0.0,0.0,0.0,chr
69.31.73.fjf,2012-02-12,00:01:50,500.0,1055026.0,0000950144-00-001937,.txt,200.0,14316.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:50,500.0,1055027.0,0001008654-99-000024,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
69.31.73.fjf,2012-02-12,00:01:50,500.0,1055027.0,0001008654-99-000025,.txt,200.0,21757.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:50,500.0,1136611.0,0001005477-01-001869,.txt,200.0,12835.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.igj,2012-02-12,00:01:50,500.0,1055026.0,0000950144-00-001937,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
71.34.59.jig,2012-02-12,00:01:50,500.0,1035815.0,0000950136-06-003494,.txt,200.0,970692.0,0.0,1.0,1.0,0.0,0.0,
115.113.163.eja,2012-02-12,00:01:51,500.0,80255.0,0000080255-12-000261,carb13gdec11.htm,200.0,26453.0,0.0,1.0,0.0,0.0,0.0,win
168.143.243.ajg,2012-02-12,00:01:51,500.0,1177135.0,0001144204-06-024196,v045136_ex.xml,200.0,2873.0,0.0,1.0,1.0,0.0,0.0,
168.143.243.ecg,2012-02-12,00:01:51,500.0,318833.0,0001127602-11-026800,.txt,200.0,6695.0,0.0,1.0,0.0,0.0,0.0,
209.170.78.hbf,2012-02-12,00:01:51,500.0,54381.0,0001193125-12-038828,d293698d8a12b.htm,200.0,18409.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hec,2012-02-12,00:01:51,500.0,886687.0,0001182489-06-000622,edgar.xml,200.0,23389.0,0.0,1.0,1.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:51,500.0,1430060.0,0001144204-11-067930,-index.htm,200.0,6835.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:51,500.0,1394458.0,0001127602-12-005332,-index.htm,200.0,6728.0,1.0,1.0,1.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:51,500.0,1476765.0,0001144204-11-069016,-index.htm,200.0,9115.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:51,500.0,1430060.0,0001144204-11-067935,-index.htm,200.0,6836.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.afh,2012-02-12,00:01:51,500.0,1471302.0,0001144204-11-069448,-index.htm,200.0,7214.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.afh,2012-02-12,00:01:51,500.0,798081.0,0001144204-11-068773,-index.htm,200.0,7340.0,1.0,1.0,0.0,0.0,1.0,
69.22.163.bfc,2012-02-12,00:01:51,500.0,923202.0,0000932471-09-001566,.txt-index.htm,200.0,7185.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:51,500.0,918267.0,0001181431-11-007422,-index.htm,200.0,9044.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:51,500.0,1097864.0,0001193125-09-062931,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:51,500.0,924394.0,0000950123-09-038908,.txt-index.htm,200.0,21407.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:51,500.0,1248582.0,0001307504-09-000003,.txt-index.htm,200.0,6664.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:51,500.0,923202.0,0000932471-09-001566,.txt-index.htm,200.0,7185.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:51,500.0,1097864.0,0001193125-09-062931,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:51,500.0,1248582.0,0001307504-09-000003,.txt-index.htm,200.0,6664.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:51,500.0,918267.0,0001181431-10-059501,-index.htm,200.0,9045.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:51,500.0,720318.0,0000024238-09-000013,.txt-index.htm,200.0,10349.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:51,500.0,1469548.0,0001469548-09-000003,.txt-index.htm,200.0,6075.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:51,500.0,1413918.0,0001411686-09-000393,.txt-index.htm,200.0,6781.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:51,500.0,1120193.0,0001193125-09-061744,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:51,500.0,805902.0,0000000000-09-047342,.txt-index.htm,200.0,5223.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1316631.0,0001193125-09-061033,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:51,500.0,1380175.0,0000051931-09-000963,.txt-index.htm,200.0,31195.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1316631.0,0001193125-09-061033,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:51,500.0,1380175.0,0000051931-09-000963,.txt-index.htm,200.0,31195.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1292950.0,0001209191-09-042463,.txt-index.htm,200.0,6806.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,922621.0,0000950152-09-003015,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:51,500.0,900533.0,0001144204-09-046276,.txt-index.htm,200.0,6567.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1292950.0,0001209191-09-042463,.txt-index.htm,200.0,6806.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,922621.0,0000950152-09-003015,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:51,500.0,900533.0,0001144204-09-046276,.txt-index.htm,200.0,6567.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1323143.0,0001092306-09-000338,.txt-index.htm,200.0,6219.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1208324.0,0000028412-09-000074,.txt-index.htm,200.0,6566.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1368007.0,0001193125-09-056800,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:51,500.0,918686.0,0001325358-09-000484,.txt-index.htm,200.0,5517.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,97472.0,0001193125-09-183891,.txt-index.htm,200.0,8595.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,711674.0,0000950123-09-038832,.txt-index.htm,200.0,8489.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,38725.0,0000038725-09-000087,.txt-index.htm,200.0,6711.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1195904.0,0000230498-09-000112,.txt-index.htm,200.0,6621.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:51,500.0,1060391.0,0001209191-09-042482,.txt-index.htm,200.0,6634.0,1.0,1.0,0.0,0.0,0.0,chr
69.31.73.fjf,2012-02-12,00:01:51,500.0,1136605.0,0001193125-12-047143,.txt,200.0,62320.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:51,500.0,902219.0,0000902219-07-001188,.txt,200.0,20422.0,0.0,1.0,0.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:51,500.0,1136606.0,0000950131-01-001846,.txt,200.0,10024.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.igj,2012-02-12,00:01:51,500.0,902219.0,0000902219-07-001182,.txt,200.0,19931.0,0.0,1.0,0.0,0.0,0.0,
69.31.73.igj,2012-02-12,00:01:51,500.0,1055027.0,0001008654-00-000015,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
71.34.59.jig,2012-02-12,00:01:51,500.0,1105966.0,0001011438-00-000165,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
71.34.59.jig,2012-02-12,00:01:51,500.0,910638.0,0001011438-00-000165,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
71.34.59.jig,2012-02-12,00:01:51,500.0,1336917.0,0001104659-05-056458,.txt,200.0,18131.0,0.0,1.0,1.0,0.0,0.0,
98.223.238.ecb,2012-02-12,00:01:51,500.0,1021435.0,0001169232-06-003881,-index.htm,200.0,6347.0,1.0,0.0,0.0,1.0,0.0,win
168.143.243.ajg,2012-02-12,00:01:52,500.0,701347.0,0000701347-06-000018,doc.xml,200.0,6919.0,0.0,1.0,1.0,0.0,0.0,
168.143.243.ecg,2012-02-12,00:01:52,500.0,1408970.0,0001144204-11-070550,.txt,200.0,543008.0,0.0,1.0,0.0,0.0,0.0,
209.170.78.hbf,2012-02-12,00:01:52,500.0,1146047.0,9999999997-07-013987,.paper,200.0,294.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hbf,2012-02-12,00:01:52,500.0,1210566.0,0001210566-05-000004,wahetwo_two.htm,200.0,6215.0,0.0,1.0,0.0,0.0,0.0,win
216.246.75.aab,2012-02-12,00:01:52,500.0,1334699.0,0001144204-11-068126,-index.htm,200.0,9265.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:52,500.0,225648.0,0000950123-10-015135,c55585e10vk.htm,200.0,2514492.0,0.0,1.0,0.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:52,500.0,318833.0,0001127602-11-027463,.txt,200.0,24414.0,0.0,1.0,0.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:52,500.0,1430872.0,0001144204-11-069756,-index.htm,200.0,10844.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:52,500.0,812301.0,0001144204-11-068384,-index.htm,200.0,17453.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:52,500.0,1368007.0,0001127602-12-005332,-index.htm,200.0,6728.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:52,500.0,1372580.0,9999999995-09-002406,.txt-index.htm,200.0,77996.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:52,500.0,918267.0,0001181431-11-005713,-index.htm,200.0,9062.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:52,500.0,1040593.0,0000950123-09-039372,.txt-index.htm,200.0,5275.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:52,500.0,1080224.0,0001193125-09-060521,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:52,500.0,1040593.0,0000950123-09-039372,.txt-index.htm,200.0,5275.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:52,500.0,918267.0,0001181431-11-005713,-index.htm,200.0,9062.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:52,500.0,1080224.0,0001193125-09-060521,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:52,500.0,933738.0,0001157523-09-002209,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:52,500.0,716844.0,0001104659-09-052382,.txt-index.htm,200.0,23645.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,86144.0,0001193125-06-050988,d10k.htm,200.0,1149384.0,0.0,0.0,0.0,9.0,0.0,win
69.22.163.dff,2012-02-12,00:01:52,500.0,1295293.0,0000928816-09-000890,.txt-index.htm,200.0,31335.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,76210.0,0001104659-09-052296,.txt-index.htm,200.0,7489.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,836622.0,0000928816-09-000967,.txt-index.htm,200.0,8782.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,1295293.0,0000928816-09-000890,.txt-index.htm,200.0,31335.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,86144.0,0001193125-06-050988,d10k.htm,200.0,1149384.0,0.0,0.0,0.0,9.0,0.0,win
69.22.163.dff,2012-02-12,00:01:52,500.0,76210.0,0001104659-09-052296,.txt-index.htm,200.0,7489.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,836622.0,0000928816-09-000967,.txt-index.htm,200.0,8782.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,1159508.0,0001193125-09-183833,.txt-index.htm,200.0,9021.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,1348380.0,0001209191-09-042430,.txt-index.htm,200.0,6596.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,1368040.0,0000051931-09-000952,.txt-index.htm,200.0,11734.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,72207.0,0000072207-09-000009,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:52,500.0,1187928.0,0001181431-09-041605,.txt-index.htm,200.0,6646.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:52,500.0,1133421.0,0000950134-09-005797,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:52,500.0,1055029.0,0000938492-98-000284,.txt,200.0,7771.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:52,500.0,1055029.0,0000938492-98-000037,.txt,200.0,6333.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:52,500.0,1136605.0,0000931763-03-000308,.txt,200.0,57801.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:52,500.0,1055027.0,0001008654-99-000025,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
69.31.73.fjf,2012-02-12,00:01:52,500.0,1136605.0,0000931763-02-000431,.txt,200.0,12406.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.igj,2012-02-12,00:01:52,500.0,1055027.0,0001008654-99-000024,.txt,200.0,21757.0,0.0,1.0,1.0,0.0,0.0,
168.143.243.ajg,2012-02-12,00:01:53,500.0,68709.0,0001264725-06-000036,edgar.xml,200.0,20429.0,0.0,1.0,1.0,0.0,0.0,
168.143.243.ecg,2012-02-12,00:01:53,500.0,1090061.0,0001193125-12-026970,R7.htm,200.0,162066.0,0.0,0.0,0.0,8.0,0.0,win
209.170.78.hbf,2012-02-12,00:01:53,500.0,1057877.0,0001057877-11-000172,form8-kxcreditfacilities.htm,200.0,44744.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hbf,2012-02-12,00:01:53,500.0,1196440.0,0000009984-11-000083,xslF345X03/edgar.xml,200.0,18275.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hbf,2012-02-12,00:01:53,500.0,107921.0,9999999997-07-019249,.paper,200.0,293.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hec,2012-02-12,00:01:53,500.0,753308.0,0001182700-06-000004,edgar.xml,200.0,5011.0,0.0,1.0,1.0,0.0,0.0,
210.7.67.jea,2012-02-12,00:01:53,500.0,922864.0,0000950123-11-041774,R1.xml,304.0,,0.0,0.0,0.0,8.0,0.0,win
216.246.75.aab,2012-02-12,00:01:53,500.0,844538.0,0001144204-11-068719,-index.htm,200.0,7791.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,1194775.0,0001181431-12-007956,-index.htm,200.0,7195.0,1.0,1.0,1.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,872544.0,0001144204-11-068744,-index.htm,200.0,6656.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,844538.0,0001144204-11-068719,-index.htm,200.0,7791.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,1443157.0,0001144204-11-068480,-index.htm,200.0,6324.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,1194775.0,0001181431-12-007956,-index.htm,200.0,7195.0,1.0,1.0,1.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,872544.0,0001144204-11-068744,-index.htm,200.0,6656.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,1443157.0,0001144204-11-068480,-index.htm,200.0,6324.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,1500904.0,0001144204-11-070011,-index.htm,200.0,7685.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,1084961.0,0001181431-12-007956,rrd333901.xml,304.0,,0.0,1.0,1.0,0.0,0.0,
216.246.75.aab,2012-02-12,00:01:53,500.0,888455.0,0001193125-06-146643,-index.htm,200.0,6824.0,1.0,0.0,0.0,1.0,0.0,mac
216.246.75.afh,2012-02-12,00:01:53,500.0,1518715.0,0001209191-12-009295,-index.htm,200.0,7149.0,1.0,1.0,1.0,0.0,0.0,
216.246.75.afh,2012-02-12,00:01:53,500.0,109380.0,0000109380-12-000080,f4fordla.xml,200.0,5630.0,0.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:53,500.0,789019.0,0001193125-09-054006,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:53,500.0,898659.0,0000950123-09-038915,.txt-index.htm,200.0,5558.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:53,500.0,1380393.0,0001209191-09-042394,.txt-index.htm,200.0,7270.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:53,500.0,86144.0,0001193125-09-052240,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:53,500.0,745463.0,0000940394-09-000674,.txt-index.htm,200.0,14173.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:53,500.0,1364924.0,0000024238-09-000009,.txt-index.htm,200.0,7485.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:53,500.0,918267.0,0001181431-11-005714,-index.htm,200.0,9062.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:53,500.0,898659.0,0000950123-09-038915,.txt-index.htm,200.0,5558.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:53,500.0,789019.0,0001193125-09-054006,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:53,500.0,1380393.0,0001209191-09-042394,.txt-index.htm,200.0,7270.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:53,500.0,918267.0,0001181431-11-005714,-index.htm,200.0,9062.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:53,500.0,818686.0,0001193125-09-045866,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:53,500.0,918267.0,0001181431-11-002129,-index.htm,200.0,9044.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:53,500.0,1099574.0,0000000000-09-047495,.txt-index.htm,200.0,5188.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,30554.0,0000893220-09-000468,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:53,500.0,1326544.0,0001438934-09-000252,.txt-index.htm,200.0,7127.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,1156375.0,0001193125-09-053974,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:53,500.0,896435.0,0000950123-09-038813,.txt-index.htm,200.0,37206.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,1326544.0,0001438934-09-000252,.txt-index.htm,200.0,7127.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,1156375.0,0001193125-09-053974,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:53,500.0,896435.0,0000950123-09-038813,.txt-index.htm,200.0,37206.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,709364.0,0000709364-09-000033,.txt-index.htm,200.0,51566.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,822671.0,0000928816-09-000933,.txt-index.htm,200.0,8898.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,791907.0,0000791907-09-000031,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.dff,2012-02-12,00:01:53,500.0,752737.0,0000312538-09-000016,.txt-index.htm,200.0,23019.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,806175.0,0001354488-09-001629,.txt-index.htm,200.0,6265.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,1453593.0,0000000000-09-047332,.txt-index.htm,200.0,5152.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,1106644.0,0001010549-09-000614,.txt-index.htm,200.0,6245.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,110621.0,9999999997-09-024268,.txt-index.htm,200.0,6174.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,89043.0,0000089043-09-000006,.txt-index.htm,200.0,7118.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.dff,2012-02-12,00:01:53,500.0,1118148.0,0001209191-09-042375,.txt-index.htm,200.0,6533.0,1.0,1.0,0.0,0.0,0.0,chr
69.31.73.fjf,2012-02-12,00:01:53,500.0,1055029.0,0000938492-99-000110,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
69.31.73.fjf,2012-02-12,00:01:53,500.0,1055029.0,0000938492-99-000024,.txt,200.0,7234.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:53,500.0,1055029.0,0001094891-00-000117,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
69.31.73.fjf,2012-02-12,00:01:53,500.0,1055029.0,0001094891-00-000117,.txt,200.0,7616.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:53,500.0,1055029.0,0000938492-99-000110,.txt,200.0,8101.0,0.0,1.0,1.0,0.0,0.0,
69.31.73.fjf,2012-02-12,00:01:53,500.0,1055029.0,0000938492-99-000110,.txt,404.0,3451.0,0.0,1.0,1.0,0.0,1.0,
98.223.238.ecb,2012-02-12,00:01:53,500.0,1021435.0,0001169232-06-003881,d69441_posam.txt,200.0,354431.0,0.0,0.0,0.0,9.0,0.0,win
209.170.78.hbf,2012-02-12,00:01:54,500.0,1375686.0,0001204459-10-001947,d10q.htm,200.0,478607.0,0.0,1.0,0.0,0.0,1.0,
209.170.78.hbf,2012-02-12,00:01:54,500.0,1425540.0,9999999997-08-004627,.paper,200.0,293.0,0.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:54,500.0,314712.0,0001144204-11-070303,-index.htm,200.0,7214.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:54,500.0,1394108.0,0001144204-11-069640,-index.htm,200.0,7121.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:54,500.0,1037049.0,0001144204-11-069962,-index.htm,200.0,7015.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:54,500.0,1045390.0,0001144204-11-069815,-index.htm,200.0,7771.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.aab,2012-02-12,00:01:54,500.0,1490349.0,0001144204-11-069800,-index.htm,200.0,7444.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.afh,2012-02-12,00:01:54,500.0,1014052.0,0001144204-11-069806,-index.htm,200.0,16403.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.afh,2012-02-12,00:01:54,500.0,1415432.0,0001144204-11-070468,-index.htm,200.0,6587.0,1.0,1.0,0.0,0.0,1.0,
216.246.75.afh,2012-02-12,00:01:54,500.0,1184827.0,0000109380-12-000080,-index.htm,200.0,6767.0,1.0,1.0,1.0,0.0,0.0,
216.246.75.bbi,2012-02-12,00:01:54,500.0,1084961.0,0001181431-12-007956,-index.htm,200.0,7195.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:54,500.0,823620.0,0000823620-09-000008,.txt-index.htm,200.0,11482.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:54,500.0,35616.0,0000950123-09-039194,.txt-index.htm,200.0,8241.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:54,500.0,877233.0,9999999995-08-003248,-index.htm,200.0,8586.0,1.0,1.0,1.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:54,500.0,70502.0,0000070502-09-000694,.txt-index.htm,200.0,5686.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:54,500.0,1091587.0,0001047469-09-002416,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
69.22.163.bfc,2012-02-12,00:01:54,500.0,822977.0,0000950123-09-039405,.txt-index.htm,200.0,17737.0,1.0,1.0,0.0,0.0,0.0,chr
69.22.163.bfc,2012-02-12,00:01:54,500.0,277948.0,0000277948-09-000045,.hdr.sgml,304.0,,0.0,1.0,0.0,0.0,0.0,
